-0.3452269154490554	-0.024018551453915946	2.5049138819220422
-0.4838204314886788	-0.13443672634622306	4.48603421554512
-0.4118076687442864	-0.015412074577611415	3.439492903221628
-0.7401253111630541	-0.14775195593534812	1.5808286744034237
-0.8186566312898356	-0.17196271681103326	0.23939382079131533
0.10218095255013915	-0.03849662614278937	1.7487184686962347
-0.0344520825822085	0.062462850353310395	0.6970099836764321
-0.3482168927330452	-0.17795125707819254	0.8425512123239034
-0.40794907587960005	-0.07540714334701121	0.3601029515950088
-0.4363702504629716	-0.15082878150945278	0.70367466926173
-0.9586063657006044	-0.3499483118540068	2.1410194074773825
-0.16128844551815158	0.06531078364223608	0.11792429171725649
-0.30568942423971646	0.11216563019787737	-0.39378127230421633
-0.5269986224939008	0.07974806041708396	-0.3643481195157019
-0.7348626661470921	-0.09115329735862035	0.8611563862603537
-0.044832093618303426	-0.021342160654462455	2.111288846853234
-0.41172219662308823	0.05601032034698322	2.5392025968000813
-0.911678877629002	-0.0907991005415372	0.5950363449127767
-0.9022366653847839	0.0480314339032262	1.9933660132610396
-0.039588503276643205	-0.13103274990156066	-1.8610023456951448
-1.107199352332316	0.07008997760397043	1.0181272999878794
-1.173010926895725	-0.20580807379034868	-3.526416002706438
-1.268743098944811	-0.06779574126004276	-1.854204725434585
-0.9081395377043058	-0.15984834512959906	-0.21362103603186933
-0.08454373706815388	-0.10490699265007526	-0.3581719022850318
-0.5809921933140124	-0.004313573601310572	0.4715559522374727
-0.7963518485168887	-0.10432905677861211	-0.9139625939094506
-0.28980696831788877	-0.10166247743546152	0.2088211521282729
-0.6053383507601018	-0.24774862352598565	0.4044090444758695
-0.5837965397748698	-0.14559962323523318	0.521262077017665
-1.3572923714372136	-0.3296953116564014	3.361638442363785
0.030095784770636014	-0.23799309855133224	-1.2897679153401773
-0.291575396702372	-0.07650290015350555	-1.0280328122043396
-0.5974562115508548	-0.16297727544004376	0.676914329868985
-0.47790928622826856	-0.0347750050287087	-0.9757379277796261
-0.5928965259032791	0.13316555753859774	-2.856586491514749
-1.067438500484752	-0.04465748537164818	0.9155043205785023
-1.3610478866300513	0.025561626646232197	0.49374534995392233
-1.1992344828435733	-0.29734535772193815	2.943129342377276
-0.8875229845049076	-0.13077541005210574	3.0095609764448046
-0.775606263125793	-0.15722766098296467	1.0803429634381376
-0.5861816748245127	-0.09598289723404915	1.095686880044967
-1.4040198074512826	-0.11547006774576146	3.979285336652154
-0.6268836419047591	-0.12532236724387513	-0.053322384421464974
-1.195271575524095	-0.11649368574168376	2.1629960956407404
-0.6629146293819528	-0.16085688840878817	-0.509390625402014
-1.399953735670453	-0.10016392346511369	2.9608272653655776
-0.663693332645126	-0.046627638945089464	3.791914113317824
0.19551913846325408	-0.09686608784283302	3.7301752762065647
-0.06322200410983536	-0.14757498467613125	4.767852651810465
-0.33815613386620447	-0.043802563689339116	4.328748867806752
-1.7952922221751655	-0.17916834033889728	1.5630622842468567
-0.8113519938326834	-0.18308497077128805	3.7083387972088673
-0.7727880771953596	-0.055960231994704124	-0.31704195762701826
-1.3494386029497614	-0.1844476065140327	-1.0833663237721516
-0.692016774858936	-0.13197384533677758	0.9494379089425977
-0.8210518136913953	-0.10139982798379843	1.7737009030669415
-1.2599442375826246	0.029100968185895082	0.5850859225317
-0.7303350340509124	-0.19109085818465696	-0.9119312859684059
0.08474905224961793	-0.20438847705737642	1.0943776725585024
-0.43947137483600995	-0.07304469269691771	-0.2565541868038834
-0.7590675393032382	0.036005073157163	2.76452259716733
-0.12064354114475917	-0.44101931905159175	2.0645907917834414
0.05082907526845834	-0.20255688199751973	0.09259079253205216
-0.15117685890136143	-0.05507856259075758	1.1855644963474639
-0.6795513694702462	-0.03450606872751752	1.7794939165403196
-0.10848148655942813	-0.11663744004418013	0.21512625089390358
0.21171440087138	-0.004005827776629223	2.436553226749027
-0.5411130940324436	-0.12200871926354684	1.365906839564372
-0.6287020564759835	-0.004596258963840583	-0.2245859995595918
-0.6634693877178973	-0.21430423837945536	2.122008492182683
0.08551210469325099	-0.0804007760599208	0.8398567765606237
-0.5579403858352296	0.2670469091689719	3.691472513148441
0.18553691634773406	-0.1159928416076294	2.382868780974383
0.14152796481932098	0.03142153283673346	-1.2445647339051127
0.07125923969325834	0.009635792413371876	0.931998004361561
0.3621826857349154	-0.14843613185703894	0.4916867936227342
-0.5272825183350265	-0.08822889544339757	3.830397279132519
-0.18592363655600908	-0.008574371969662306	2.3195901874829072
-0.1206096511141606	-0.1225289899679336	4.09507364437785
-0.4315458653314288	-0.05399973986751182	3.1665107257591787
-0.3931474443036338	-0.15560327107317873	1.917512614976815
0.01402373902150833	-0.15542632582574206	0.3622761782644912
-0.9598026386229407	-0.0039010895199246	-3.6310712533114895
-0.5684193494291572	-0.05362659043554407	2.4675048378859
-0.20821925670969976	-0.06540098109109785	0.2450026310573712
-0.6690963592420232	-0.06615797798244775	2.4655017796159697
-0.29764772047998056	-0.12888631994253547	-0.3669893465513776
-0.781360179291847	-0.0990258601966606	-0.8117432439866086
0.030311104571795755	0.02779986713142185	-1.2519825441980137
-0.6029856856547653	0.03491925456035154	-0.7438696826335327
-0.3661007707494466	0.04731796899145223	1.1037065204980177
0.2999065413234905	-0.09480919377110288	1.9134295063369886
-0.5468516772991997	0.14334679266164668	0.1524589071120126
0.6028534669575848	-0.1377480687647144	-0.5917318494411931
-0.683724092463435	-0.16367483954965267	3.1896985327062835
-0.4135867934253612	-0.18964261357532614	-0.5776246334869413
-0.9543184279794086	-0.0940534679946228	2.4440116949153836
-0.5422282522046481	-0.17833651295729042	1.497884772775119
-0.2871979851629371	-0.004505873109778902	-1.3525553376233699
0.041717917056148024	0.040035231033690104	-2.658012928430603
-0.883024047456057	0.06647673200853702	-2.6336745283758547
-0.7434403228781037	0.053880110574120614	-1.4443390951608552
-0.2359710384406657	-0.03664220543017901	2.6577910493366774
-0.8254630573830554	0.07004886598022758	0.45730430406468603
-0.7134587634816048	0.020227841468571095	0.9789395530823848
-0.44509847096690114	-0.1607790117292502	2.3925655967532107
-0.2393886587345857	-0.08016279095598483	0.19456324722057738
-0.8495939359567951	-0.17123877780328894	2.3325504542838176
-0.6056210232734799	-0.041023547785661835	-0.6900112869835149
-0.9192830811069976	-0.08411958288724966	1.3778856634224237
-1.3428907567361632	-0.23341806728693723	2.1840103685898233
0.08212349166383626	-0.022528589217986533	5.258327469398849
-0.43311987495490756	-0.1397958026365329	1.4941366528691624
-0.21324132523738104	-0.06347456188016058	1.1242268910291064
-0.31076117363954936	-0.07687200926436033	1.8681712835617599
0.07904124491900372	-0.04685283050980689	4.1476216934229155
-0.3900775242446068	-0.005477103661431004	2.6598907784777657
-0.2148800136075868	0.005673773564187299	0.18453191136898317
